:START_ID,:END_ID,:TYPE,properties:JSON
2680,2651,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""12"", ""seq_nach"": ""13"", ""fahrweg_id"": ""29829"", ""fw_no"": ""11"", ""fw_typ"": ""1"", ""fw_lang"": ""BEZI - BTIE für Ausfahrt""}"
2615,2680,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""11"", ""seq_nach"": ""12"", ""fahrweg_id"": ""29829"", ""fw_no"": ""11"", ""fw_typ"": ""1"", ""fw_lang"": ""BEZI - BTIE für Ausfahrt""}"
2689,2615,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""10"", ""seq_nach"": ""11"", ""fahrweg_id"": ""29829"", ""fw_no"": ""11"", ""fw_typ"": ""1"", ""fw_lang"": ""BEZI - BTIE für Ausfahrt""}"
2612,2689,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""9"", ""seq_nach"": ""10"", ""fahrweg_id"": ""29829"", ""fw_no"": ""11"", ""fw_typ"": ""1"", ""fw_lang"": ""BEZI - BTIE für Ausfahrt""}"
2104,2612,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""5"", ""seq_von"": ""8"", ""seq_nach"": ""9"", ""fahrweg_id"": ""29829"", ""fw_no"": ""11"", ""fw_typ"": ""1"", ""fw_lang"": ""BEZI - BTIE für Ausfahrt""}"
1565,2104,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""18"", ""seq_nach"": ""19"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2590,1565,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""17"", ""seq_nach"": ""18"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2228,2590,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""16"", ""seq_nach"": ""17"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1528,2228,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""15"", ""seq_nach"": ""16"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2657,1528,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""14"", ""seq_nach"": ""15"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1502,2657,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""13"", ""seq_nach"": ""14"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1306,1502,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""12"", ""seq_nach"": ""13"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1906,1306,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""11"", ""seq_nach"": ""12"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2248,1906,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""10"", ""seq_nach"": ""11"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2250,2248,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""9"", ""seq_nach"": ""10"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1535,2250,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""8"", ""seq_nach"": ""9"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2245,1535,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""7"", ""seq_nach"": ""8"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2253,2245,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""6"", ""seq_nach"": ""7"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2244,2253,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""5"", ""seq_nach"": ""6"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2770,2244,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""4"", ""seq_nach"": ""5"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2535,2770,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""3"", ""seq_nach"": ""4"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2818,2535,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""2"", ""seq_nach"": ""3"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1310,2818,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""3"", ""seq_von"": ""1"", ""seq_nach"": ""2"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2651,2788,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""24"", ""seq_nach"": ""25"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2680,2651,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""23"", ""seq_nach"": ""24"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2615,2680,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""22"", ""seq_nach"": ""23"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2689,2615,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""21"", ""seq_nach"": ""22"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2612,2689,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""20"", ""seq_nach"": ""21"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2104,2612,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""19"", ""seq_nach"": ""20"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1565,2104,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""18"", ""seq_nach"": ""19"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2590,1565,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""17"", ""seq_nach"": ""18"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2228,2590,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""16"", ""seq_nach"": ""17"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1528,2228,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""15"", ""seq_nach"": ""16"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2657,1528,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""14"", ""seq_nach"": ""15"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
1502,2657,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""9"", ""seq_von"": ""13"", ""seq_nach"": ""14"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
2651,2788,CONNECTED_BY,"{""linie"": ""2"", ""richtung"": ""1"", ""kurs"": ""6"", ""seq_von"": ""24"", ""seq_nach"": ""25"", ""fahrweg_id"": ""31058"", ""fw_no"": ""1"", ""fw_typ"": ""1"", ""fw_lang"": ""FARB - BTIE""}"
